Term,es,nes,pval,sidak,fdr,geneset_size,leading_edge,term
Autodegradation Of E3 Ubiquitin Ligase COP1 R-HSA-349425,-0.2220857880060577,-0.6797665526135942,0.4966522882125728,1.0,0.9457192760138479,16,"PSMD8,PSMB7,PSMD3,PSMC1,PSMC5,PSMA7,PSMD11,PSMD14",Autodegradation Of E3 Ubiquitin Ligase COP1 R-HSA-349425
Regulation Of Apoptosis R-HSA-169911,-0.2220857880060577,-0.6797665526135942,0.4966522882125728,1.0,0.9457192760138479,16,"PSMD8,PSMB7,PSMD3,PSMC1,PSMC5,PSMA7,PSMD11,PSMD14",Regulation Of Apoptosis R-HSA-169911
Regulation Of Activated PAK-2p34 By Proteasome Mediated Degradation R-HSA-211733,-0.2220857880060577,-0.6797665526135942,0.4966522882125728,1.0,0.9457192760138479,16,"PSMD8,PSMB7,PSMD3,PSMC1,PSMC5,PSMA7,PSMD11,PSMD14",Regulation Of Activated PAK-2p34 By Proteasome Mediated Degradation R-HSA-211733
Vpu Mediated Degradation Of CD4 R-HSA-180534,-0.2220857880060577,-0.6797665526135942,0.4966522882125728,1.0,0.9457192760138479,16,"PSMD8,PSMB7,PSMD3,PSMC1,PSMC5,PSMA7,PSMD11,PSMD14",Vpu Mediated Degradation Of CD4 R-HSA-180534
Stabilization Of P53 R-HSA-69541,-0.2220857880060577,-0.6797665526135942,0.4966522882125728,1.0,0.9457192760138479,16,"PSMD8,PSMB7,PSMD3,PSMC1,PSMC5,PSMA7,PSMD11,PSMD14",Stabilization Of P53 R-HSA-69541
Nuclear Envelope Breakdown R-HSA-2980766,-0.253875325299798,-0.678192094614054,0.4976499042751885,1.0,0.9457192760138479,14,"TMPO,PLK1,CDK1",Nuclear Envelope Breakdown R-HSA-2980766
G Alpha (S) Signaling Events R-HSA-418555,0.3694129643309282,0.6762683986312703,0.4988702527915079,1.0,0.9457192760138479,15,"GNB2,GPR39,HTR7,GNG11,ITGB1",G Alpha (S) Signaling Events R-HSA-418555
RUNX1 Interacts With Co-Factors Whose Precise Effect On RUNX1 Targets Is Not Known R-HSA-8939243,-0.42609014497184894,-0.6663095200041159,0.5052132818337367,1.0,0.9508211000435051,5,"PHC2,CBFB,CSNK2B",RUNX1 Interacts With Co-Factors Whose Precise Effect On RUNX1 Targets Is Not Known R-HSA-8939243
Pausing And Recovery Of Tat-mediated HIV Elongation R-HSA-167238,-0.4251962523838407,-0.6630409074569679,0.5073043550323655,1.0,0.9508211000435051,5,"POLR2D,SSRP1",Pausing And Recovery Of Tat-mediated HIV Elongation R-HSA-167238
HIV Elongation Arrest And Recovery R-HSA-167287,-0.4251962523838407,-0.6630409074569679,0.5073043550323655,1.0,0.9508211000435051,5,"POLR2D,SSRP1",HIV Elongation Arrest And Recovery R-HSA-167287
Transcription Of HIV Genome R-HSA-167172,-0.32894639365068956,-0.65964736648091,0.5094801503382671,1.0,0.9508211000435051,8,"POLR2D,GTF2A2,SSRP1",Transcription Of HIV Genome R-HSA-167172
Phase II - Conjugation Of Compounds R-HSA-156580,0.43705229504927445,0.6543616403613284,0.5128788419225385,1.0,0.9508211000435051,7,"SLC35B2,TPST1",Phase II - Conjugation Of Compounds R-HSA-156580
VEGFA-VEGFR2 Pathway R-HSA-4420097,0.3450304100064525,0.6514621729572955,0.5147481877294968,1.0,0.9508211000435051,18,"MAPKAPK3,HRAS,PRKCD,MAPK14",VEGFA-VEGFR2 Pathway R-HSA-4420097
RHOBTB GTPase Cycle R-HSA-9706574,-0.3571272167466521,-0.6513573822658149,0.5148158146573056,1.0,0.9508211000435051,7,"ACTN1,CDC37,HSP90AA1,RBMX,TRA2B",RHOBTB GTPase Cycle R-HSA-9706574
NIK To Noncanonical NF-kB Signaling R-HSA-5676590,-0.18765902566911824,-0.6495265328757835,0.5159981022544937,1.0,0.9508211000435051,17,"PSMD8,PSMB7,PSMD3,PSMC1,PSMC5,PSMA7,PSMD11,PSMD14",NIK To Noncanonical NF-kB Signaling R-HSA-5676590
Dectin-1 Mediated Noncanonical NF-kB Signaling R-HSA-5607761,-0.18765902566911824,-0.6495265328757835,0.5159981022544937,1.0,0.9508211000435051,17,"PSMD8,PSMB7,PSMD3,PSMC1,PSMC5,PSMA7,PSMD11,PSMD14",Dectin-1 Mediated Noncanonical NF-kB Signaling R-HSA-5607761
NoRC Negatively Regulates rRNA Expression R-HSA-427413,0.43616989491680735,0.6492633874438716,0.5161681464864083,1.0,0.9508211000435051,7,SAP30,NoRC Negatively Regulates rRNA Expression R-HSA-427413
RAC3 GTPase Cycle R-HSA-9013423,-0.296725108828204,-0.6490388097457372,0.5163132912789132,1.0,0.9508211000435051,9,"EPHA2,PKN1,RACGAP1,VANGL1,TMPO,PAK4",RAC3 GTPase Cycle R-HSA-9013423
Impaired BRCA2 Binding To RAD51 R-HSA-9709570,-0.26879881979458214,-0.6438820417906121,0.5196519277428748,1.0,0.9544901988852286,12,"RFC4,BARD1,RFC3,RPA3,RFC5,RFC2",Impaired BRCA2 Binding To RAD51 R-HSA-9709570
p53-Dependent G1 DNA Damage Response R-HSA-69563,-0.17932423136125067,-0.6371830110438004,0.5240056424538528,1.0,0.9578012671032335,17,"PSMD8,PSMB7,PSMD3,PSMC1,PSMC5,PSMA7,PSMD11,PSMD14",p53-Dependent G1 DNA Damage Response R-HSA-69563
Anti-inflammatory Response Favoring Leishmania Infection R-HSA-9662851,0.34782134894341876,0.6330588216510126,0.5266952315375943,1.0,0.9578012671032335,17,"MAPK14,HTR7,GNB2",Anti-inflammatory Response Favoring Leishmania Infection R-HSA-9662851
EGR2 And SOX10-mediated Initiation Of Schwann Cell Myelination R-HSA-9619665,-0.35189313653393084,-0.6317467086017785,0.5275524014018926,1.0,0.9578012671032335,7,"WWTR1,GJB1",EGR2 And SOX10-mediated Initiation Of Schwann Cell Myelination R-HSA-9619665
RND1 GTPase Cycle R-HSA-9696273,-0.3511020553242817,-0.6288248512125835,0.5294637285773578,1.0,0.9578012671032335,7,"EPHA2,STIP1,VANGL1,RBMX",RND1 GTPase Cycle R-HSA-9696273
HDR Thru Single Strand Annealing (SSA) R-HSA-5685938,-0.27578414191471523,-0.6270827147200725,0.530605017004274,1.0,0.9578012671032335,11,"RFC4,BARD1,RFC3,RPA3,RFC5,RFC2",HDR Thru Single Strand Annealing (SSA) R-HSA-5685938
G0 And Early G1 R-HSA-1538133,-0.2908163960800764,-0.6262792551636732,0.5311317906556245,1.0,0.9578012671032335,9,"TFDP1,CDK1,E2F1,TOP2A,HDAC1",G0 And Early G1 R-HSA-1538133
Transcription-Coupled Nucleotide Excision Repair (TC-NER) R-HSA-6781827,-0.19210733609451508,-0.6192007168732524,0.5357841396605412,1.0,0.9578012671032335,16,"RFC4,RFC3,CUL4A,COPS3,POLR2D,RPA3,COPS5,RFC5,RFC2",Transcription-Coupled Nucleotide Excision Repair (TC-NER) R-HSA-6781827
Signaling By PDGF R-HSA-186797,0.3789761053411079,0.6146093016805279,0.5388127700644856,1.0,0.9578012671032335,10,PDGFC,Signaling By PDGF R-HSA-186797
Hh Mutants Abrogate Ligand Secretion R-HSA-5387390,-0.1572489252297038,-0.6137071463947452,0.5394088651099402,1.0,0.9578012671032335,17,"PSMD8,PSMB7,PSMD3,PSMC1,PSMC5,PSMA7,PSMD11,PSMD14",Hh Mutants Abrogate Ligand Secretion R-HSA-5387390
Hedgehog Ligand Biogenesis R-HSA-5358346,-0.1572489252297038,-0.6137071463947452,0.5394088651099402,1.0,0.9578012671032335,17,"PSMD8,PSMB7,PSMD3,PSMC1,PSMC5,PSMA7,PSMD11,PSMD14",Hedgehog Ligand Biogenesis R-HSA-5358346
Hh Mutants Are Degraded By ERAD R-HSA-5362768,-0.1572489252297038,-0.6137071463947452,0.5394088651099402,1.0,0.9578012671032335,17,"PSMD8,PSMB7,PSMD3,PSMC1,PSMC5,PSMA7,PSMD11,PSMD14",Hh Mutants Are Degraded By ERAD R-HSA-5362768
RHOBTB2 GTPase Cycle R-HSA-9013418,-0.3769405299538931,-0.6109300662616997,0.5412458791930237,1.0,0.9578012671032335,6,"ACTN1,CDC37,HSP90AA1,RBMX,TRA2B",RHOBTB2 GTPase Cycle R-HSA-9013418
Influenza Infection R-HSA-168255,-0.18542260543235298,-0.6094108737252741,0.5422521322154901,1.0,0.9578012671032335,16,"KPNB1,POLR2D,POM121,KPNA2,HSP90AA1,RAN",Influenza Infection R-HSA-168255
Hemostasis R-HSA-109582,0.25777728315918375,0.6085623373303212,0.5428145749157385,1.0,0.9578012671032335,83,"MAFK,SDC2,KLC1,MAPK14,GNB2,RAD51B,KIF9,PPP2R5D,GNG11,PRKCD,C1QBP,HRAS,RAC2,KIF20B",Hemostasis R-HSA-109582
Chk1/Chk2(Cds1) Mediated Inactivation Of Cyclin B:Cdk1 Complex R-HSA-75035,-0.37351984951574463,-0.5988922651692902,0.549244729736837,1.0,0.9578012671032335,6,"YWHAZ,CDK1,YWHAH,CHEK1,CCNB1",Chk1/Chk2(Cds1) Mediated Inactivation Of Cyclin B:Cdk1 Complex R-HSA-75035
ADP Signaling Thru P2Y Purinoceptor 12 R-HSA-392170,0.42705687159351136,0.5967885522153196,0.5506485619730346,1.0,0.9578012671032335,7,GNB2,ADP Signaling Thru P2Y Purinoceptor 12 R-HSA-392170
GABA Receptor Activation R-HSA-977443,0.42705687159351136,0.5967885522153196,0.5506485619730346,1.0,0.9578012671032335,7,GNB2,GABA Receptor Activation R-HSA-977443
Activation Of GABAB Receptors R-HSA-991365,0.42705687159351136,0.5967885522153196,0.5506485619730346,1.0,0.9578012671032335,7,GNB2,Activation Of GABAB Receptors R-HSA-991365
"Adrenaline,noradrenaline Inhibits Insulin Secretion R-HSA-400042",0.42705687159351136,0.5967885522153196,0.5506485619730346,1.0,0.9578012671032335,7,GNB2,"Adrenaline,noradrenaline Inhibits Insulin Secretion R-HSA-400042"
Cellular Response To Chemical Stress R-HSA-9711123,0.2940568775697344,0.595577318024825,0.5514576329705334,1.0,0.9578012671032335,31,"PSMB6,MAFK,UBL4A,NOX4,PRKCD",Cellular Response To Chemical Stress R-HSA-9711123
NS1 Mediated Effects On Host Pathways R-HSA-168276,-0.31089526190005934,-0.5925108321933711,0.5535085693059814,1.0,0.9578012671032335,8,"POM121,KPNA2,NUP188,KPNB1",NS1 Mediated Effects On Host Pathways R-HSA-168276
Deposition Of New CENPA-containing Nucleosomes At Centromere R-HSA-606279,-0.2494143207397216,-0.5867807304551075,0.5573509800485059,1.0,0.9578012671032335,12,"CENPN,CENPM,CENPA,CENPW,HJURP,CENPK",Deposition Of New CENPA-containing Nucleosomes At Centromere R-HSA-606279
Signaling By NOTCH1 R-HSA-1980143,-0.3089618130120133,-0.585745327898944,0.558046668561657,1.0,0.9578012671032335,8,"RBPJ,HDAC1,HIF1A,NUMB",Signaling By NOTCH1 R-HSA-1980143
Signaling By VEGF R-HSA-194138,0.3318813017472675,0.5854980983245167,0.558212844917052,1.0,0.9578012671032335,19,"MAPKAPK3,HRAS,PRKCD,MAPK14",Signaling By VEGF R-HSA-194138
Potassium Channels R-HSA-1296071,0.3991870607539446,0.5847872871256055,0.5586907535164718,1.0,0.9578012671032335,8,"GNG11,GNB2",Potassium Channels R-HSA-1296071
Negative Regulation Of FGFR1 Signaling R-HSA-5654726,-0.4027764021636426,-0.5843231903696123,0.5590028927295974,1.0,0.9578012671032335,5,"FGFR1,SPRY2,PPP2CB",Negative Regulation Of FGFR1 Signaling R-HSA-5654726
Golgi-to-ER Retrograde Transport R-HSA-8856688,0.3265273628687765,0.5830645260915202,0.5598498630766533,1.0,0.9578012671032335,20,"KDELR2,KIF9,KLC1,KIF20B",Golgi-to-ER Retrograde Transport R-HSA-8856688
Transcriptional Regulation Of White Adipocyte Differentiation R-HSA-381340,0.47821916485788835,0.5820126298092626,0.5605581737608476,1.0,0.9578012671032335,5,,Transcriptional Regulation Of White Adipocyte Differentiation R-HSA-381340
TP53 Regulates Transcription Of DNA Repair Genes R-HSA-6796648,-0.27036333276632646,-0.5819042062436873,0.5606312071196642,1.0,0.9578012671032335,10,"POLR2D,CHEK1,FANCI,SSRP1",TP53 Regulates Transcription Of DNA Repair Genes R-HSA-6796648
Cell-Cell Communication R-HSA-1500931,-0.25975403766176025,-0.577635015972853,0.5635105609927553,1.0,0.9604062205381335,11,"ACTN4,ACTN1,PLEC",Cell-Cell Communication R-HSA-1500931
RMTs Methylate Histone Arginines R-HSA-3214858,-0.3989739917891453,-0.5716370942927798,0.5675678595331166,1.0,0.9616170407268192,5,CCND1,RMTs Methylate Histone Arginines R-HSA-3214858
"PI5P, PP2A And IER3 Regulate PI3K/AKT Signaling R-HSA-6811558",0.3724770354920113,0.5705718551344023,0.5682899013604192,1.0,0.9616170407268192,10,"PPP2R5D,IL1RL1,RAC2","PI5P, PP2A And IER3 Regulate PI3K/AKT Signaling R-HSA-6811558"
Negative Regulation Of PI3K/AKT Network R-HSA-199418,0.3724770354920113,0.5705718551344023,0.5682899013604192,1.0,0.9616170407268192,10,"PPP2R5D,IL1RL1,RAC2",Negative Regulation Of PI3K/AKT Network R-HSA-199418
Translocation Of SLC2A4 (GLUT4) To Plasma Membrane R-HSA-1445148,-0.36355982905528944,-0.5649281981141655,0.5721226030821525,1.0,0.9657974418696336,6,"YWHAZ,YWHAH,RALA,CALM1,RAB8A",Translocation Of SLC2A4 (GLUT4) To Plasma Membrane R-HSA-1445148
Recognition Of DNA Damage By PCNA-containing Replication Complex R-HSA-110314,-0.25348625449758677,-0.5602751044361681,0.5752918057351626,1.0,0.9688405944566041,11,"RFC4,RFC3,CUL4A,RPA3,USP1,RFC5,RFC2",Recognition Of DNA Damage By PCNA-containing Replication Complex R-HSA-110314
GPCR Ligand Binding R-HSA-500792,0.35256441531569516,0.5506541929458102,0.5818707514205084,1.0,0.9769183364670824,15,"HTR7,GNB2",GPCR Ligand Binding R-HSA-500792
FGFR2 Alternative Splicing R-HSA-6803529,-0.3587829871822477,-0.5492351500173832,0.5828440850854384,1.0,0.9769183364670824,6,"POLR2D,HNRNPM",FGFR2 Alternative Splicing R-HSA-6803529
Interleukin-17 Signaling R-HSA-448424,0.36658233367286464,0.5443462489407338,0.5862032266823594,1.0,0.9779249122771596,12,"MAPKAPK3,MAPK14",Interleukin-17 Signaling R-HSA-448424
MAP Kinase Activation R-HSA-450294,0.36658233367286464,0.5443462489407338,0.5862032266823594,1.0,0.9779249122771596,12,"MAPKAPK3,MAPK14",MAP Kinase Activation R-HSA-450294
RNA Polymerase II Transcribes snRNA Genes R-HSA-6807505,0.39147001736262904,0.5371482278902319,0.5911652295640195,1.0,0.9792889674183499,8,SRRT,RNA Polymerase II Transcribes snRNA Genes R-HSA-6807505
Nervous System Development R-HSA-9675108,0.2547204578737462,0.5370106642841288,0.5912602477097524,1.0,0.9792889674183499,70,"ETF1,PSMB6,SDC2,EIF4G1,MAPK14,UNC5D,YAP1,MSN,HRAS,MAGOH,ITGB1",Nervous System Development R-HSA-9675108
G-protein Beta:Gamma Signaling R-HSA-397795,0.39099179340099294,0.5342069094965715,0.5931983892439918,1.0,0.9792889674183499,8,GNB2,G-protein Beta:Gamma Signaling R-HSA-397795
Signaling By ERBB2 R-HSA-1227986,0.36554431559384076,0.5337895240485201,0.5934871624787017,1.0,0.9792889674183499,9,HRAS,Signaling By ERBB2 R-HSA-1227986
Nonhomologous End-Joining (NHEJ) R-HSA-5693571,0.39082054005899025,0.5331539462819342,0.5939270183214251,1.0,0.9792889674183499,8,BRCA1,Nonhomologous End-Joining (NHEJ) R-HSA-5693571
DNA Double Strand Break Response R-HSA-5693606,-0.25137439532612454,-0.5265046494900052,0.5985376223923806,1.0,0.9828847342914557,10,"UBE2I,UBE2V2,BARD1,BAZ1B,RNF8,KPNA2,PPP5C",DNA Double Strand Break Response R-HSA-5693606
RHOQ GTPase Cycle R-HSA-9013406,-0.3847381892929306,-0.5260112330251587,0.5988804022763172,1.0,0.9828847342914557,5,"VANGL1,PKN1,PAK4",RHOQ GTPase Cycle R-HSA-9013406
RHOG GTPase Cycle R-HSA-9013408,0.36535407488010985,0.5225194529089757,0.6013087057927864,1.0,0.9835631661816674,10,"LMAN1,HSPE1",RHOG GTPase Cycle R-HSA-9013408
GPCR Downstream Signaling R-HSA-388396,0.27688684524133617,0.520461935250446,0.6027416518186144,1.0,0.9835631661816674,40,"GNB2,PPP2R5D,HTR7,GNG11,ARHGEF39,PRKCD,HRAS",GPCR Downstream Signaling R-HSA-388396
Cellular Response To Starvation R-HSA-9711097,0.4374580599616995,0.5153377842693428,0.6063169999952438,1.0,0.9835631661816674,6,"EIF2S2,EIF2S1",Cellular Response To Starvation R-HSA-9711097
Aggrephagy R-HSA-9646399,-0.34796854375882735,-0.5152067511881221,0.6064085518665896,1.0,0.9835631661816674,6,"PARK7,DYNLL1,HSP90AA1",Aggrephagy R-HSA-9646399
Intrinsic Pathway For Apoptosis R-HSA-109606,0.3656050966402987,0.5145450406216755,0.6068709786736306,1.0,0.9835631661816674,11,"C1QBP,NMT1,AVEN",Intrinsic Pathway For Apoptosis R-HSA-109606
Constitutive Signaling By Overexpressed ERBB2 R-HSA-9634285,-0.34674606894969895,-0.511494904298343,0.6090045556470409,1.0,0.9835631661816674,6,"CDC37,HSP90AA1,SHC1,PTPN12",Constitutive Signaling By Overexpressed ERBB2 R-HSA-9634285
Signaling By ERBB2 In Cancer R-HSA-1227990,-0.34674606894969895,-0.511494904298343,0.6090045556470409,1.0,0.9835631661816674,6,"CDC37,HSP90AA1,SHC1,PTPN12",Signaling By ERBB2 In Cancer R-HSA-1227990
Class B/2 (Secretin Family Receptors) R-HSA-373080,0.386882498466919,0.5089906859617812,0.6107587527194762,1.0,0.9841544447229741,8,GNB2,Class B/2 (Secretin Family Receptors) R-HSA-373080
Platelet Homeostasis R-HSA-418346,0.3538084059588403,0.5048877973390951,0.6136376452914987,1.0,0.986551225650051,14,"GNG11,MAPK14,GNB2",Platelet Homeostasis R-HSA-418346
Nuclear Pore Complex (NPC) Disassembly R-HSA-3301854,-0.2489705832603082,-0.4923608617701451,0.622464262110273,1.0,0.9904169702255131,9,"CCNB2,POM121,CDK1,CCNB1,NUP188",Nuclear Pore Complex (NPC) Disassembly R-HSA-3301854
KEAP1-NFE2L2 Pathway R-HSA-9755511,0.30586990329870944,0.4907957744350669,0.6235708989879527,1.0,0.9904169702255131,24,"MAFK,UBL4A,PRKCD",KEAP1-NFE2L2 Pathway R-HSA-9755511
Signal Transduction By L1 R-HSA-445144,-0.2769392078638113,-0.4868208816939531,0.6263852709141939,1.0,0.9904169702255131,8,"PKN1,ITGA9,ITGB3,FGFR1,CSNK2B",Signal Transduction By L1 R-HSA-445144
Transcriptional Regulation By E2F6 R-HSA-8953750,-0.2767815835436514,-0.4863979534648323,0.6266850412914906,1.0,0.9904169702255131,8,"TFDP1,RRM2,CBX3,CHEK1,E2F1",Transcriptional Regulation By E2F6 R-HSA-8953750
Death Receptor Signaling R-HSA-73887,-0.15425015356962224,-0.48535128578723447,0.6274271815816399,1.0,0.9904169702255131,13,"ARHGDIA,IRAK1,TRAF1,HDAC1",Death Receptor Signaling R-HSA-73887
Cyclin A/B1/B2 Associated Events During G2/M Transition R-HSA-69273,-0.1954765195120659,-0.4847194523438769,0.6278753660020613,1.0,0.9904169702255131,12,"CDC25B,CDK1,PPP2CB,CCNB1,PLK1",Cyclin A/B1/B2 Associated Events During G2/M Transition R-HSA-69273
Elastic Fibre Formation R-HSA-1566948,-0.37086992968620097,-0.4845797342245213,0.627974492123409,1.0,0.9904169702255131,5,"FURIN,LTBP3,ITGB3",Elastic Fibre Formation R-HSA-1566948
"Cell Death Signaling Via NRAGE, NRIF And NADE R-HSA-204998",0.45675355450235394,0.4777527465050895,0.6328261972669795,1.0,0.9904169702255131,5,"UBB,ECT2,ARHGEF2,ARHGEF39","Cell Death Signaling Via NRAGE, NRIF And NADE R-HSA-204998"
Thrombin Signaling Thru Proteinase Activated Receptors (PARs) R-HSA-456926,0.4060788567741488,0.4775945333572984,0.6329388224965125,1.0,0.9904169702255131,7,GNB2,Thrombin Signaling Thru Proteinase Activated Receptors (PARs) R-HSA-456926
G Beta:Gamma Signaling Thru CDC42 R-HSA-8964616,0.4060405721421807,0.47737955001566096,0.633091873657762,1.0,0.9904169702255131,7,GNB2,G Beta:Gamma Signaling Thru CDC42 R-HSA-8964616
Transport Of SLBP Dependant Mature mRNA R-HSA-159230,-0.27243749817641527,-0.47499728798926777,0.634788906309423,1.0,0.9904169702255131,8,"ALYREF,POM121,NUP188,SLBP",Transport Of SLBP Dependant Mature mRNA R-HSA-159230
Transport Of Small Molecules R-HSA-382551,0.2583454325702472,0.47415458495713886,0.635389676261237,1.0,0.9904169702255131,60,"SLC18A1,SLC35B2,GNB2,EIF2S2,GNG11,ABCB7,VDAC1,MMGT1",Transport Of Small Molecules R-HSA-382551
Nuclear Events Mediated By NFE2L2 R-HSA-9759194,0.3180274491028677,0.4704337026804895,0.6380451899913862,1.0,0.9904169702255131,19,"MAFK,UBL4A",Nuclear Events Mediated By NFE2L2 R-HSA-9759194
Axon Guidance R-HSA-422475,0.25471084081323486,0.46911854986179874,0.6389849005735839,1.0,0.9904169702255131,63,"ETF1,PSMB6,SDC2,EIF4G1,MAPK14,UNC5D,MSN,HRAS,MAGOH,ITGB1",Axon Guidance R-HSA-422475
PLC Beta Mediated Events R-HSA-112043,-0.30095391294233326,-0.46896773221274046,0.6390927007610467,1.0,0.9904169702255131,7,"CAMK4,CALM1,KPNA2,ITPR3",PLC Beta Mediated Events R-HSA-112043
DAG And IP3 Signaling R-HSA-1489509,-0.30095391294233326,-0.46896773221274046,0.6390927007610467,1.0,0.9904169702255131,7,"CAMK4,CALM1,KPNA2,ITPR3",DAG And IP3 Signaling R-HSA-1489509
RHOC GTPase Cycle R-HSA-9013106,0.3515924851323147,0.4640930002806184,0.6425811165206299,1.0,0.9904169702255131,13,"LMAN1,C1QBP",RHOC GTPase Cycle R-HSA-9013106
Infection With Mycobacterium Tuberculosis R-HSA-9635486,-0.36335716172310184,-0.46345494009977917,0.6430383060785925,1.0,0.9904169702255131,5,"ENO1,KPNB1,PGK1",Infection With Mycobacterium Tuberculosis R-HSA-9635486
Response Of Mtb To Phagocytosis R-HSA-9637690,-0.36335716172310184,-0.46345494009977917,0.6430383060785925,1.0,0.9904169702255131,5,"ENO1,KPNB1,PGK1",Response Of Mtb To Phagocytosis R-HSA-9637690
Homologous DNA Pairing And Strand Exchange R-HSA-5693579,0.3326106555968513,0.4557844934729977,0.6485449558746434,1.0,0.9904169702255131,16,"RAD51B,BRCA1",Homologous DNA Pairing And Strand Exchange R-HSA-5693579
Activation Of Kainate Receptors Upon Glutamate Binding R-HSA-451326,0.402130751373307,0.45548190289212287,0.6487625841638867,1.0,0.9904169702255131,7,GNB2,Activation Of Kainate Receptors Upon Glutamate Binding R-HSA-451326
Fanconi Anemia Pathway R-HSA-6783310,-0.19680167191705109,-0.4540144037471736,0.6498184597105159,1.0,0.9904169702255131,11,"RPA3,UBE2T,FANCI,FANCA",Fanconi Anemia Pathway R-HSA-6783310
G-protein Mediated Events R-HSA-112040,-0.2629684791599151,-0.4518634789137905,0.6513673357879182,1.0,0.9904169702255131,8,"CAMK4,CALM1,KPNA2,ITPR3",G-protein Mediated Events R-HSA-112040
SUMOylation Of RNA Binding Proteins R-HSA-4570464,-0.2152306646219227,-0.45014664610140454,0.6526047043180723,1.0,0.9904169702255131,10,"UBE2I,PHC2,POM121,NUP188,SUMO2",SUMOylation Of RNA Binding Proteins R-HSA-4570464
PI3K/AKT Signaling In Cancer R-HSA-2219528,-0.22817446930274618,-0.4448933545030353,0.6563968253579804,1.0,0.9904169702255131,9,"TGFA,GSK3B",PI3K/AKT Signaling In Cancer R-HSA-2219528
Metabolism Of Proteins R-HSA-392499,0.2393432424002248,0.4437820726420893,0.6572001509183583,1.0,0.9904169702255131,204,"ETF1,MRPL46,UBE2Z,NUP43,LMAN1,SPHK1,ERAL1,USP14,CCT6A,GNG11,MRPS34,MGAT4B,SEC61A1,VDAC1,TRMT112,PSMB6,MRPL4,EIF4G1,HSP90B1,KDELR2,DARS2,UBA2,MRPL43,RTF1,ST3GAL6,RAD23A,TDG,SDC2,TPST1,MRPL9,B4GALT3,MRPL15,EIF2S2,RPN2,CCT3,RAD21,RFT1,DPH7,GNB2,COL7A1,MRPS6,BRCA1",Metabolism Of Proteins R-HSA-392499
Signaling By EGFR In Cancer R-HSA-1643713,-0.29019753598308357,-0.44182824013267835,0.6586135014503829,1.0,0.9904169702255131,7,"CDC37,TGFA,HSP90AA1,SHC1",Signaling By EGFR In Cancer R-HSA-1643713
SUMOylation Of SUMOylation Proteins R-HSA-4085377,-0.25710762735415044,-0.4387288992034262,0.6608579844403271,1.0,0.9904169702255131,8,"UBE2I,POM121,NUP188,SUMO2",SUMOylation Of SUMOylation Proteins R-HSA-4085377
ERK/MAPK Targets R-HSA-198753,0.4226414511635477,0.43839099449523844,0.6611028734674267,1.0,0.9904169702255131,6,MAPK14,ERK/MAPK Targets R-HSA-198753
Diseases Of Metabolism R-HSA-5668914,0.3231375941808472,0.43790686449000754,0.6614537992915166,1.0,0.9904169702255131,17,"SDC2,CSPG4",Diseases Of Metabolism R-HSA-5668914
trans-Golgi Network Vesicle Budding R-HSA-199992,-0.320085627999495,-0.4377444500249092,0.6615715434930673,1.0,0.9904169702255131,6,"AP1S1,SNX9",trans-Golgi Network Vesicle Budding R-HSA-199992
Golgi Associated Vesicle Biogenesis R-HSA-432722,-0.320085627999495,-0.4377444500249092,0.6615715434930673,1.0,0.9904169702255131,6,"AP1S1,SNX9",Golgi Associated Vesicle Biogenesis R-HSA-432722
RHOB GTPase Cycle R-HSA-9013026,-0.223828079262204,-0.43658917546556814,0.6624093142469838,1.0,0.9904169702255131,9,"VANGL1,PKN1,RACGAP1",RHOB GTPase Cycle R-HSA-9013026
AUF1 (hnRNP D0) Binds And Destabilizes mRNA R-HSA-450408,0.3137661295075179,0.4350343941614409,0.6635374624218882,1.0,0.9904169702255131,19,"PSMB6,EIF4G1",AUF1 (hnRNP D0) Binds And Destabilizes mRNA R-HSA-450408
Downregulation Of SMAD2/3:SMAD4 Transcriptional Activity R-HSA-2173795,-0.3487191519995235,-0.4250940751235847,0.6707680968760166,1.0,0.9991062619434785,5,"SMURF2,WWTR1,HDAC1",Downregulation Of SMAD2/3:SMAD4 Transcriptional Activity R-HSA-2173795
"Interleukin-3, Interleukin-5 And GM-CSF Signaling R-HSA-512988",-0.34617139214128506,-0.4188059397528982,0.6753579635293145,1.0,1.0,5,"CSF2RA,YWHAZ,SHC1","Interleukin-3, Interleukin-5 And GM-CSF Signaling R-HSA-512988"
Mitochondrial Biogenesis R-HSA-1592230,-0.31194435927702063,-0.4180775503420934,0.6758904181594116,1.0,1.0,6,"ALAS1,TFAM,CAMK4,TMEM11,CALM1",Mitochondrial Biogenesis R-HSA-1592230
Transcriptional Regulation By Small RNAs R-HSA-5578749,-0.187070061254774,-0.4153831712603853,0.6778614241785401,1.0,1.0,10,"POLR2D,POM121,RAN,POLR2J,NUP188",Transcriptional Regulation By Small RNAs R-HSA-5578749
Recruitment And ATM-mediated Phosphorylation Of Repair And Signal Proteins At DNA Double Strand Breaks R-HSA-5693565,-0.21072259264763724,-0.41480707159476726,0.6782831423843778,1.0,1.0,9,"UBE2I,UBE2V2,BARD1,BAZ1B,RNF8,PPP5C",Recruitment And ATM-mediated Phosphorylation Of Repair And Signal Proteins At DNA Double Strand Breaks R-HSA-5693565
Collagen Formation R-HSA-1474290,-0.27755016359302126,-0.413366376560785,0.6793382052229731,1.0,1.0,7,"COL13A1,CTSL,PLEC",Collagen Formation R-HSA-1474290
